DrugID,TargetID,label
D0OC1W,T16633,0
D0H6QU,T67818,0
D06RRD,T62276,0
D0A8PD,T70539,0
D0L0YF,T25705,0
D0U1NA,T59577,0
D0Y1PG,T02728,0
D0Y4EW,T67684,0
D0C6NM,T63465,0
D0Q7BG,T13726,0
D01VSI,T92185,0
D03YUL,T13644,0
D0X2ZM,T87166,0
D0Q9FZ,T86591,0
D03GHN,T72841,0
D02SMK,T76198,0
D0O5TQ,T63393,0
D0O4NR,T18950,0
DW9ML8,T53186,0
D03GWY,T74456,0
D06VZS,T86364,0
D0F6YM,T76678,0
D04EIF,T55956,0
D0G3TV,T13644,0
D0JH4U,T59604,0
D0F6YM,T09826,0
D0IT2G,T84117,0
DOV7J4,T67710,0
D06UKG,T46456,0
D0HI5B,T99816,0
D0Q7NB,T87831,0
D0D4ZL,T17758,0
D0XG7K,T00890,0
D09RSL,T35664,0
D03LFR,T77796,0
D07MIE,T51115,0
D04EIF,T18616,0
D02YNH,T00895,0
D0F3XQ,T47094,0
D0S3WN,T01777,0
D06DYN,T72841,0
D0W6RV,T25307,0
D0Z6UC,T72841,0
D0I5VA,T67894,0
DT4WU3,T11448,0
D04URO,T87831,0
D0Z6DG,T58921,0
D04TJP,T12108,0
D03ZPH,T79062,0
DOV7J4,T74456,0
D0P7RI,T89034,0
D0I5TV,T39380,0
D0F7XM,T72032,0
D0Z7YK,T60182,0
D00CRA,T13852,0
D04XEG,T44068,0
D0RF9T,T27944,0
D08CAB,T51426,0
D0OL6O,T13852,0
D01BXE,T60693,0
D03GOI,T62391,0
D04QBY,T16691,0
D09OQV,T94085,0
D02EBQ,T62193,0
D0M9GO,T28309,0
D07HQZ,T52790,0
D06KHW,T57943,0
D03WBX,T58921,0
D06JPQ,T61622,0
D02JCM,T02333,0
D09OYA,T59328,0
D0F8CC,T89034,0
DDI6B0,T96079,0
D05PHX,T13484,0
D0WS1V,T52522,0
D0E6YT,T27944,0
D0V3OY,T21689,0
D0YP7B,T66237,0
D0L7PI,T92828,0
D0O2WX,T68782,0
D00ECO,T26500,0
D0GC9B,T99524,0
D08QXD,T63465,0
D0R5GS,T56923,0
D01CNF,T13852,0
D00HIG,T61227,0
D06QYM,T67162,0
D05DAG,T28692,0
D0G1YO,T11211,0
D00FUT,T13726,0
D05VGC,T02728,0
D0W1DI,T61243,0
D06ZVB,T77548,0
D0CO3N,T56923,0
D0K3LQ,T29500,0
D05VGC,T64765,0
D04LEF,T62193,0
D04DZE,T22118,0
D09ULA,T17721,0
D07YVK,T23499,0
D04BYU,T23499,0
D0G1RT,T45674,0
D00GTC,T00895,0
D0R9KG,T09572,0
D00GSD,T67684,0
D0PN6Z,T55654,0
D07WRP,T92076,0
D0L4IV,T59881,0
D06AVM,T59626,0
D09CUJ,T36075,0
D04PBD,T18950,0
D0XG7K,T11241,0
D07LZH,T09826,0
D0SY2M,T65783,0
D0K3LQ,T02333,0
D0I4PW,T42822,0
D0FH6P,T60362,0
D0W8JK,T78692,0
D0AJ2T,T56923,0
DFBJ28,T20575,0
D03PGV,T76678,0
D0J6JT,T67684,0
D0W3PY,T67710,0
D0YP0T,T94085,0
D02HUB,T77796,0
D0M9RQ,T98933,0
D09OYA,T56143,0
D0E9LJ,T92144,0
D0C1IW,T07806,0
D0PN6Z,T23666,0
D0RG8O,T04210,0
D0E6AH,T07173,0
D0A8PD,T23499,0
D02IVR,T37046,0
D0UH9E,T46937,0
D0S6AE,T69506,0
D03GCJ,T99347,0
D05UBB,T30985,0
D0UW5J,T87831,0
D0V4FK,T62306,0
D01ZHW,T99954,0
D0E6AH,T88714,0
D07PZQ,T86271,0
D0FB7S,T13644,0
D0N9SV,T56923,0
D04FHG,T44068,0
D02QOD,T15571,0
D01URR,T86271,0
D09HJL,T67684,0
D09OYA,T13714,0
D0GF4I,T82146,0
D0X2ZM,T62276,0
D06DPS,T92144,0
D0O2DN,T07173,0
D04JQR,T89034,0
D0EJ6O,T74238,0
D05QTJ,T18876,0
D0YO4D,T51115,0
D0K5KL,T83813,0
D00TFA,T76414,0
D03PGV,T52297,0
D07FTI,T59881,0
D04URO,T23714,0
D0MS3D,T56272,0
D02INF,T28309,0
D0I4GI,T92072,0
D0A0KP,T28692,0
D0PM5R,T80896,0
D8VH5Q,T77796,0
D06YMS,T28692,0
D0UG4S,T36557,0
D0LJ7R,T34234,0
D0H6QU,T09826,0
D0K3UL,T82083,0
D0H5BC,T83382,0
D09RSL,T34234,0
D0V4RP,T79780,0
D0T0AG,T88505,0
D0BP7C,T20331,0
D08GNX,T49493,0
D03QFD,T77796,0
D00GES,T87166,0
D0R2VH,T93788,0
D05QYR,T16336,0
DBU2W3,T01777,0
D0YK9Q,T20575,0
D0E8IZ,T80858,0
D0C7WO,T36059,0
D0T9DI,T72841,0
D01EOQ,T59881,0
D0B2NE,T76678,0
D0V0YM,T11211,0
D0Q7TH,T21038,0
D0H3MG,T01777,0
D0I2SD,T36557,0
D00CLM,T82702,0
D0R1MM,T78709,0
D0N8BJ,T92609,0
DZ28EB,T51115,0
D05FOV,T21038,0
D02OAJ,T90818,0
D00HTO,T51385,0
D0D4ZL,T93515,0
D02IVR,T60077,0
D0I2EL,T45674,0
D0H9EY,T32060,0
D0Y1PG,T85467,0
D0G3SH,T90782,0
D0HE1P,T89034,0
D0TM0N,T92185,0
DFBJ28,T94085,0
D0A4LL,T72168,0
D0DY7W,T79062,0
D06KHW,T44861,0
D06FKC,T90782,0
D0C4BI,T46185,0
D0XM1U,T92609,0
D08WYM,T46456,0
D0JH4U,T84486,0
D0G4EK,T66237,0
D05ZDJ,T42724,0
D04MOF,T94085,0
D0N9VZ,T95923,0
D0C2OR,T46456,0
D0R5NA,T53186,0
D0Z7FU,T83813,0
D01BXE,T59626,0
D0EW6H,T85115,0
D0M9GO,T46456,0
D01URS,T87023,0
D0MU1V,T99347,0
D09AZM,T11241,0
D04ULI,T97613,0
D0X9PF,T11211,0
D0K0VO,T95605,0
D04WXI,T72595,0
D0R7OD,T49526,0
D08EBT,T44861,0
D0D7CH,T92689,0
D04KQT,T76414,0
D03DTZ,T86271,0
D01URS,T37693,0
D06UKG,T85467,0
D05VIX,T67818,0
D0AQ3H,T86591,0
D0Y7JU,T59604,0
D08PFA,T49072,0
D0AT5L,T97613,0
D0V4FZ,T56923,0
D00SOZ,T09826,0
D03BZW,T08133,0
D0EM9A,T11072,0
D00CRA,T03818,0
D0VR8J,T52921,0
D0Q4EU,T90782,0
D0B6WH,T36075,0
D00ACC,T41580,0
D0Z6WI,T80513,0
D06GFH,T99402,0
D09TXO,T31227,0
D0A1GQ,T20575,0
D0E9LJ,T33902,0
D03YBH,T28692,0
D0Q7NB,T51115,0
D03QWO,T24793,0
D0V4FZ,T60362,0
D0LJ7R,T65783,0
D02EWR,T38012,0
D0F6XR,T62193,0
D0U9IB,T11211,0
D0X6PY,T77913,0
D07PZQ,T78581,0
D04EYC,T16336,0
D0IW4R,T28309,0
D0NY1R,T59626,0
D0I5CT,T11211,0
D03DZQ,T53186,0
D07ULI,T68876,0
D00UZO,T49526,0
D00MIX,T30219,0
D0F2OO,T29678,0
D08WYM,T51115,0
D0E9LJ,T42392,0
D0V6KN,T69506,0
D00GSD,T21038,0
D0YO4D,T87831,0
D0Z1FX,T87670,0
D00GTC,T13714,0
D06JPQ,T22939,0
D07HTM,T10383,0
D08MLH,T59881,0
D0PN9E,T16691,0
D0Q7BG,T77548,0
D0ZZ9M,T28692,0
D03ACT,T72841,0
D09LXQ,T14731,0
D0E2AD,T92609,0
D01JMC,T52790,0
D0Z1OF,T72168,0
D00QTX,T72841,0
D04EIF,T60693,0
D0Y7CI,T59881,0
D0H8ID,T46828,0
D0L5WA,T37693,0
D02INF,T40016,0
D0G3SH,T58921,0
D0B5ZA,T64765,0
D01BTF,T87670,0
D0E6ME,T73724,0
D0Q9SC,T46456,0
D06NXY,T20331,0
D09AAZ,T78656,0
D0P9KL,T22285,0
D07BAH,T02333,0
D0S6DK,T46185,0
D00SOZ,T79062,0
D0R2SK,T42392,0
D01VKI,T95923,0
D0A6IQ,T79232,0
D07TVE,T18616,0
D0D3PZ,T67684,0
DNL2F1,T02728,0
D0U5LL,T68782,0
D0I8FI,T00488,0
D0H6DZ,T13714,0
D01HXA,T10383,0
D04QBM,T28893,0
D0G1YO,T77365,0
D0UW8Q,T53186,0
D0L8NF,T29683,0
D0U1SF,T37693,0
D0D8CZ,T13726,0
D08PFA,T92144,0
D0H6QU,T39123,0
D04SQY,T67818,0
D0OP8W,T95605,0
D0J6XC,T98091,0
D01UXW,T62912,0
D03XIS,T63393,0
D04XEG,T78205,0
D0XL8C,T46828,0
D07ILQ,T16633,0
D00GTC,T92828,0
D01QXY,T86364,0
D0WB8E,T80858,0
D05AAD,T79591,0
D0T8OD,T92144,0
D00SZR,T87831,0
D0UG4S,T20331,0
D05UGC,T36075,0
D03YWY,T47888,0
D0Q2PF,T72032,0
D01URS,T62820,0
D08PFA,T59875,0
D0B7AH,T88714,0
D0PZ9R,T26500,0
D0N5CW,T83813,0
D01QXY,T59626,0
D0R9KG,T59604,0
D09AZM,T59604,0
D0Q7BG,T01777,0
D0D4ZL,T61227,0
D01HRV,T72032,0
D0WV5J,T11211,0
D01WUA,T74238,0
D00CGH,T79961,0
D0F6YM,T46482,0
D08XGH,T88714,0
D02FNU,T60077,0
D00YWP,T79780,0
D0AQ3H,T02333,0
D0E3AL,T86364,0
D0B4CD,T51408,0
D0S3WN,T78692,0
D06AVM,T56588,0
D0LJ7R,T65197,0
D03SWH,T86273,0
D0X6PY,T79062,0
DOV7J4,T23714,0
D0HI6O,T97917,0
D06NAM,T30219,0
D0Q1HN,T82702,0
D0H6KD,T99954,0
D0A6IO,T06182,0
D04URO,T74238,0
D0CK9K,T38529,0
D0T7HK,T47888,0
D00TYX,T34234,0
D02RAN,T46185,0
D0R7OD,T85467,0
D0R4GX,T00488,0
D0MT5C,T27137,0
D0J0NS,T42724,0
D0EM9A,T25608,0
D0O6IU,T99402,0
D0N0IQ,T44919,0
D0K6MI,T20331,0
D0F6YM,T16555,0
D07PZQ,T31204,0
D0Z3WA,T61657,0
D06HCF,T92828,0
D0C5VQ,T87831,0
D03GCJ,T22939,0
D02SPI,T92144,0
D0Y6OX,T80513,0
D0W9VW,T38161,0
D0Q0YS,T37046,0
D0WD8M,T37693,0
D08URT,T84117,0
D03FLT,T55956,0
D00GHK,T35842,0
D01WVJ,T78709,0
D0JB3H,T32060,0
D07ZGV,T55654,0
D0Q2OK,T72595,0
D03ZEL,T30687,0
D09HQH,T59875,0
D00WOK,T93515,0
D00GHK,T07173,0
D0IE4H,T47888,0
D0S6SN,T60077,0
D0I4ME,T58992,0
D00YSJ,T64765,0
D0X0PF,T42392,0
D05LWE,T64765,0
D0Z9RJ,T79961,0
D0Z7YK,T62912,0
D0L9RP,T88714,0
D02HUB,T16633,0
D02VGS,T24793,0
D0D5VJ,T82702,0
D0F5NJ,T62306,0
D00WOK,T84486,0
D07ZNP,T80896,0
D0ZP2D,T44068,0
D02NRP,T18950,0
D00YWP,T23499,0
D0K6MI,T34234,0
D05SFA,T07173,0
D07YTL,T76678,0
D04ZKY,T15497,0
D0O5TQ,T88505,0
D09WBJ,T86273,0
D04IWB,T42392,0
D0QX9K,T00895,0
D09UFV,T46937,0
D04EGX,T92185,0
D0F6CT,T79780,0
D0YK9T,T16691,0
D0E0DY,T16691,0
D08WYM,T87166,0
D0L4IV,T47888,0
D08EXR,T29500,0
D06BYY,T92640,0
D05ZDJ,T48268,0
D0X7KB,T34234,0
D0M1UA,T50089,0
D0PZ9R,T90818,0
D0X9PF,T47094,0
D0H8ID,T36075,0
D0UI3L,T13644,0
D0OL6O,T18950,0
D0U9IB,T84117,0
D0K8IX,T56272,0
D0FK0Y,T87831,0
D04ODH,T92609,0
D09TWW,T78581,0
D0LB4T,T82702,0
D0X9YS,T49526,0
D0I0LW,T23714,0
D0O9ZY,T76685,0
D02ZML,T63393,0
D0L5YV,T46482,0
D0L1KX,T87166,0
D0F6AB,T16555,0
D0T1BU,T52921,0
D06OBX,T62193,0
D0E5XM,T13644,0
D01WXZ,T30563,0
D09SCS,T46828,0
D0O9ZY,T58921,0
D0U7BH,T20709,0
D00SOZ,T00890,0
D0F6CT,T17523,0
D04DZE,T49493,0
D0M1UA,T33584,0
D0M8RC,T12475,0
DW5R6Y,T13852,0
D02RQP,T56272,0
D0L8DV,T76678,0
D0E1PL,T13852,0
D0Z2TV,T98933,0
D0G5QB,T67818,0
D0Y2JY,T27944,0
D00CVJ,T59626,0
D0PB6B,T75797,0
D02INF,T85467,0
D0V3ZA,T42822,0
D0Q5MQ,T52522,0
D0W2TQ,T86271,0
D0X2ZM,T92185,0
D0C6QI,T67818,0
D03NXZ,T20709,0
D0M2LD,T63393,0
D03HYX,T03346,0
D0V0YM,T62306,0
D01GTU,T92076,0
D0BN1U,T80858,0
D09ZQX,T86364,0
D05KBP,T42822,0
D0T1BU,T92076,0
D0M9ZX,T88714,0
D0SU1F,T22118,0
D40DVS,T49072,0
D05VNP,T99524,0
D0U6NZ,T02333,0
D0D1FC,T77796,0
D0Z7OX,T88531,0
D0M8RC,T92640,0
D0B9EN,T30687,0
D0Z6WI,T48703,0
D0Q5MQ,T32060,0
D0E3FR,T28893,0
D0N6YV,T31204,0
D0R2VH,T58130,0
D04TJP,T13644,0
D0BB0O,T41580,0
D0AQ3H,T64830,0
D0Z7YK,T26073,0
D02SPI,T49072,0
D8VH5Q,T01777,0
D08BCH,T96235,0
D0Q7BG,T79961,0
D0K6MI,T71192,0
D04QIE,T18616,0
D0RG8O,T74238,0
D0X6PY,T89034,0
D02OAJ,T46937,0
D00DIF,T87166,0
D0B2NE,T74456,0
D03IMJ,T76685,0
D0Y8UB,T30219,0
D0C1IW,T58992,0
D0C3HQ,T60077,0
D09LXQ,T89034,0
D0UL7R,T99524,0
D0N6AY,T59328,0
D0Y6FA,T27944,0
D0V6OZ,T18876,0
D03SKD,T86271,0
DW9ML8,T25608,0
D0DA9T,T86679,0
D0S3YN,T62193,0
D0I4FF,T18616,0
D03WBX,T00488,0
D0V4PZ,T64830,0
D06OBX,T25307,0
D0PN9E,T55956,0
D04QIE,T39716,0
D0Q2PF,T68876,0
D0P0SM,T30219,0
D0J0NS,T28213,0
D07MVE,T07806,0
D02RQP,T23666,0
D08LZI,T28893,0
D06FKC,T09909,0
D09ZQN,T22939,0
D0M9RQ,T28309,0
D02IVR,T85115,0
D0MH8O,T51408,0
D0F3XQ,T90818,0
D0SO9Q,T47888,0
D01BTF,T92185,0
DE7BZ4,T33902,0
D06VZE,T62193,0
D0G3TV,T76678,0
D04MLE,T67162,0
D03RHW,T16156,0
DNZ96J,T88185,0
D05ZTH,T78709,0
D0E1UA,T60182,0
D0M3LK,T92828,0
D0NY1R,T85115,0
D0T1SF,T97613,0
D07XGR,T26500,0
D0S2LO,T75643,0
D0Z7FU,T24983,0
D04GMY,T72168,0
D01URS,T42392,0
D0L8NF,T46937,0
D0A5EF,T46937,0
D0M3CG,T30687,0
D0B8SS,T45674,0
D0Z6SY,T64765,0
D02PSZ,T67684,0
D0M8DU,T38161,0
D0Q3WV,T88185,0
D0AT5L,T02719,0
D0N8LP,T03346,0
D05VIX,T99347,0
D0L3MJ,T48703,0
D0A8IE,T71192,0
D08CAB,T82083,0
D0G1OZ,T95923,0
D06XMU,T22939,0
D0Y8UB,T59875,0
D04ZMM,T21038,0
D0L6LD,T17758,0
D0UI3L,T14731,0
D0K6AF,T56272,0
D0K5QH,T13852,0
D0Q3ES,T61243,0
D0B1EQ,T87166,0
D0K3GQ,T72458,0
D0T5GV,T60693,0
D04ZKY,T28893,0
D08MYA,T61722,0
D0UW8Q,T62820,0
D04QIE,T62193,0
D01OIK,T23714,0
D0T7YE,T70539,0
D0K5KL,T70539,0
D0LN9D,T68782,0
D01USH,T94085,0
D02WJT,T00488,0
D0Z1FX,T72595,0
D01NPA,T24983,0
D0T3EV,T63393,0
D00FUT,T76414,0
D0H5BC,T77796,0
D0FZ6A,T18876,0
D00FUT,T67710,0
D0U5LL,T68834,0
D0G1RT,T25608,0
D0S3YN,T93788,0
D06NRX,T86271,0
D06DUE,T92076,0
D0L5YV,T23499,0
D06HDW,T13714,0
D0I5VA,T97613,0
D8VH5Q,T79780,0
D09HJL,T16555,0
D0XM1U,T99347,0
D08CEW,T23714,0
D00GTU,T82083,0
D0JK0I,T82702,0
D0I4ME,T47888,0
D0G3KY,T43206,0
D0G1YN,T77796,0
D03WPE,T59328,0
D05RRZ,T76685,0
DDV09U,T12108,0
D05OUQ,T76685,0
D0XH0K,T87670,0
D00BWF,T16555,0
D02ZML,T16555,0
D0E5EB,T15571,0
D03YBH,T79780,0
D0E6ME,T76846,0
D08PJK,T25608,0
D06ODM,T85115,0
D0X0OP,T91894,0
D02WJT,T61622,0
D05UGC,T88505,0
D0B7AH,T92640,0
D0E4JL,T32060,0
D0K8ZZ,T00895,0
D0H8ID,T27137,0
D0IT2G,T13852,0
D05ONA,T92689,0
D06ZDF,T45674,0
D0YB0K,T44919,0
D0WO3A,T63465,0
D03NHS,T87831,0
DW5R6Y,T88531,0
D0L9RP,T82083,0
D0V4PZ,T63393,0
D08NQA,T44919,0
D00HTO,T58992,0
D03WIK,T30219,0
D06VZS,T49526,0
D0M9DD,T22939,0
D0CS4I,T72168,0
D0M9GO,T61657,0
D07YDE,T18950,0
D0XG7K,T48703,0
D08URT,T74570,0
D0Y6OX,T46937,0
D0E0DY,T62391,0
D0DE8K,T77365,0
D0T9OL,T71192,0
D04ULI,T60693,0
D09OYA,T33584,0
D05PYO,T22118,0
D0XL8C,T75797,0
D0EW6H,T92828,0
D05NKX,T52522,0
D0HH9N,T30219,0
D0L8NF,T52921,0
D09AQK,T13644,0
D00ZXX,T74570,0
D09FZF,T51408,0
D0Q6IW,T26500,0
D02RIH,T62841,0
D06ZVB,T20575,0
D0YO4D,T86271,0
D03PLH,T10383,0
D0B7AH,T20709,0
D06DEL,T55956,0
D0DE8K,T03346,0
D08NQA,T59875,0
D00ZXX,T35664,0
D0Y8UF,T59604,0
D0Y6ZK,T63393,0
D0IN7I,T58992,0
D04AAN,T72458,0
D0W2TQ,T29500,0
D04ASH,T73859,0
D0C6NM,T26073,0
D0J4MU,T74570,0
DRN30U,T36075,0
D0I1LH,T37046,0
D09HWZ,T93515,0
D08CBB,T73724,0
D06DYN,T48703,0
D0T3DO,T46521,0
D0YS2W,T44068,0
D0BD8D,T28213,0
D05JMJ,T65783,0
D0PN6Z,T59328,0
D0I2EL,T35842,0
D08VRX,T28213,0
D08QKF,T84439,0
D0FM3Q,T22285,0
D05RRZ,T74238,0
D02GRY,T98091,0
D0O2DN,T42392,0
D0Z6WI,T16633,0
D05UGC,T83382,0
D0Q3ES,T32060,0
D0O9XN,T69506,0
D0V8YH,T84486,0
D0T3KI,T86591,0
D0SG6A,T31227,0
D04XCO,T99524,0
D01VLV,T15497,0
D07WHS,T49493,0
D0M4TJ,T46185,0
D0K6EG,T56143,0
D0A8IE,T77913,0
D01NPA,T82146,0
D0X7VB,T83813,0
D0GP4R,T02551,0
D09ROS,T28893,0
D03NHS,T16336,0
D0R7JT,T17721,0
D0H7NV,T62841,0
D0P4BQ,T52522,0
D09RGZ,T46185,0
D05CEM,T95923,0
D0M9ZX,T35842,0
D0M8RC,T95302,0
D0C6MS,T15497,0
D07WYI,T98933,0
D08HOK,T20709,0
D0SU1F,T69091,0
D07XGR,T08922,0
D00ECO,T88714,0
D00XWD,T44919,0
D0Q9SC,T02333,0
D06TOI,T66237,0
D0MP8E,T97917,0
D0LJ7R,T12475,0
D0R5QQ,T99816,0
D02ORS,T61657,0
D03RYS,T80896,0
D0W1DI,T79780,0
D0M0YH,T02728,0
D08ECP,T61722,0
D01QXY,T30219,0
D0T4PS,T82146,0
D0S5FQ,T18950,0
D04TVG,T02551,0
D02UHS,T47888,0
D0IN7I,T21689,0
D0CW4T,T35842,0
D04QSJ,T12475,0
D0A6IQ,T85467,0
D0N9VZ,T73859,0
D0Y1WV,T30687,0
D03OSG,T53024,0
D0I4FF,T29683,0
D00CDF,T79780,0
D06QYM,T02719,0
D08FSD,T69091,0
D00SOZ,T68876,0
D0R5GS,T78581,0
D03SWH,T72841,0
D00ZXX,T99347,0
D0EK6P,T61227,0
D07TSE,T74456,0
D09OQV,T50089,0
D09LVP,T90818,0
D0M9GO,T88505,0
D0T7HK,T66237,0
D0UH9E,T99347,0
D0O2WX,T49072,0
D0T3EV,T00890,0
D06SRX,T01777,0
D0Q8TJ,T62841,0
D0D2JB,T76414,0
D0G5MT,T49493,0
D0Y6FA,T76846,0
D01IJD,T02551,0
D07BSQ,T39380,0
D08WYM,T52297,0
D08VPN,T24793,0
D0N0IQ,T12108,0
D05RGW,T86591,0
D0E1WH,T85115,0
D09RNF,T61622,0
D0A7GH,T07173,0
D0K3GQ,T11448,0
D09TNC,T65236,0
D00PJJ,T51408,0
D0XE0X,T07173,0
D0MC5J,T59881,0
D09BLB,T13852,0
D0X2MQ,T09572,0
D07IZG,T55654,0
D01WVJ,T55956,0
D0U3WW,T79591,0
D0BA6T,T09909,0
D0FG6M,T96235,0
D06AUX,T77913,0
D0E3XG,T56272,0
D0U4ZV,T60693,0
D04AAN,T20331,0
D0C6MS,T40016,0
D04FHG,T74238,0
D09ZPN,T46456,0
D0J2TN,T80858,0
D08HOK,T92185,0
D0SU1F,T78692,0
D00CLM,T84439,0
D0A1GQ,T00895,0
D0Z1FX,T56272,0
D0VR8J,T03818,0
D06KMJ,T39716,0
D00PEH,T26073,0
D0M2LD,T35664,0
D0UD1Y,T44068,0
D02SMK,T23714,0
D02HHW,T11241,0
D0MP8E,T86273,0
D0C7WO,T61227,0
D07LJH,T92144,0
D0RF4L,T13714,0
D0AW3F,T23499,0
DRN30U,T29500,0
D0N2SR,T62276,0
D08MNO,T95605,0
D0W9II,T51385,0
D06KMJ,T78709,0
D0AJ2T,T78692,0
D02YBV,T16555,0
D06AWE,T84439,0
D06AUM,T83382,0
D0R5GS,T30219,0
D0C5VQ,T96235,0
D02YIJ,T97413,0
D0P5QU,T76414,0
D0I2EL,T46482,0
D03RYS,T38529,0
D05QJY,T92072,0
D0O7XO,T83813,0
D00HTY,T78692,0
D0C5FN,T67162,0
D05TNX,T03818,0
D0A6NQ,T62391,0
D04QBM,T86273,0
D0HR1V,T61227,0
D0H1EB,T16336,0
D0CW1P,T80896,0
D04USC,T98091,0
D03QKW,T46456,0
D03BRM,T39380,0
D0I5CT,T08922,0
D0XH1H,T60693,0
D0O0AH,T84117,0
D02GRY,T59679,0
D09LXQ,T67684,0
D0P1US,T27137,0
D02RCY,T97917,0
D04XEG,T16156,0
D05OIF,T72032,0
D0JB3H,T13726,0
D08QWQ,T73859,0
D08ZYC,T28692,0
D07FTI,T79062,0
D0GP4R,T89534,0
D08MYA,T77913,0
D08TAN,T46456,0
D0K3OK,T46185,0
D01UFF,T46937,0
D00DIF,T57943,0
D0G8TM,T23714,0
D03FLT,T63393,0
D0EJ6O,T42724,0
D04XCO,T25307,0
D0K0MW,T64765,0
D08DFY,T46185,0
D06JXH,T88714,0
D0RF9T,T88185,0
DMDS20,T84117,0
D0KL4K,T76678,0
D01IJD,T28309,0
D0E6AH,T97413,0
D05VOG,T21038,0
D0L9KH,T39716,0
D09RSL,T62391,0
D0G4EK,T89534,0
D06DEL,T72458,0
D06XTT,T27944,0
D04BYU,T27137,0
D03BRM,T49526,0
D06AUM,T59679,0
D0C1IW,T67710,0
D0Q8WG,T91894,0
D0N9VZ,T82146,0
D0U3WW,T31227,0
D0U3GL,T40016,0
D02HUB,T59604,0
D0D8CZ,T16633,0
D09CZA,T51408,0
D0Y4YV,T33584,0
D0G3OY,T83813,0
D04QIE,T59626,0
D0S4MN,T02719,0
D03GOI,T28893,0
D0S6KX,T51385,0
D0BN4Y,T77365,0
D0E9AY,T23666,0
D0J1AV,T76414,0
D0DH5X,T74238,0
D0K6MI,T18616,0
D0G8TM,T72168,0
D08XES,T24793,0
D0N9SV,T11241,0
D02VGS,T90818,0
D08CTL,T62820,0
D0FK0Y,T85467,0
D0Y3DW,T72458,0
D08TBF,T28330,0
D0X5NX,T68834,0
D0A0UL,T92144,0
D02DGU,T51408,0
D0UI3L,T33902,0
D09UFV,T86591,0
D09DKC,T46185,0
D07XUM,T74456,0
D0H6DZ,T83382,0
D01GTU,T37046,0
D0ZH3G,T92076,0
D03ZEL,T13852,0
D0F1UL,T37046,0
D0H7KF,T84439,0
D0X5MA,T64830,0
D0X2TO,T49072,0
D0L7PI,T46521,0
D0I2SD,T50089,0
D07IZG,T62306,0
D01UVA,T73859,0
D01PGU,T61622,0
D00XWD,T86364,0
D0X2MQ,T47888,0
D09ROS,T95923,0
D0X9PF,T64765,0
D0R3EL,T99954,0
D0D4TY,T16633,0
D0J4BF,T03818,0
D0F6CT,T28213,0
D02EWR,T46828,0
D0N0GJ,T43206,0
D0V4FZ,T00254,0
D4Q5AW,T67684,0
D0Q8UU,T76678,0
D0X9YS,T17758,0
D0Y5QR,T92689,0
D0L5WA,T72458,0
D05NKX,T03346,0
D02RUO,T62912,0
D09UMP,T00895,0
D0US4S,T58921,0
D03HYX,T99954,0
D0H8ID,T52790,0
D0O4XW,T28213,0
D0BD8D,T51115,0
D0K5KL,T78205,0
D0J6UH,T99347,0
D05SFA,T73724,0
D07LWT,T24983,0
D03ACT,T59328,0
D0W7RI,T58921,0
D0S3UM,T15556,0
D0VE9G,T17721,0
D0LJ7R,T77913,0
D03BZW,T12108,0
D0G8XJ,T52522,0
D0T2PL,T53381,0
D0Q7NB,T90782,0
D0G8FF,T13852,0
D0Q5AT,T18876,0
D01GPC,T76846,0
D0B1EQ,T60182,0
D0N8BJ,T83382,0
D09TNC,T83813,0
D0CW4T,T52790,0
DW18LK,T36059,0
D04JQR,T73476,0
D04TVG,T67894,0
D0UK7K,T65197,0
D0U3WW,T64830,0
D0Z6UC,T77548,0
D0MQ3X,T13484,0
D0V0YM,T70539,0
D0Y3TM,T36557,0
D02VGS,T92640,0
D4Q5AW,T11448,0
D07LZH,T25608,0
D0Q9IU,T72032,0
D02XKE,T62841,0
D0RM4V,T30687,0
D0G3SH,T22118,0
D04UJZ,T10383,0
D0G6ZG,T82083,0
D0D1VJ,T56588,0
D0Y3LL,T99954,0
D06DPS,T58921,0
D0X9RG,T38529,0
D01YEN,T24983,0
D02BPI,T90782,0
D09DSK,T18950,0
D09HWZ,T04210,0
D09UGP,T13714,0
D0FP0D,T36059,0
D09OHP,T28692,0
D09RNF,T29678,0
D0X2MQ,T03346,0
D0W9ZF,T56272,0
D0YB7F,T03346,0
D0T9OL,T18950,0
D00FTQ,T78709,0
D0BV3J,T25608,0
D02RQP,T67684,0
D06UKG,T52522,0
D0CS4I,T40016,0
D04EDO,T38161,0
D0B0EB,T70539,0
D0G7TT,T15556,0
D0K3LQ,T06182,0
D00GTU,T29500,0
D0Q1HE,T72168,0
D0M9LM,T95605,0
D0TD1R,T78692,0
D0Y4SI,T79591,0
D09RGZ,T84486,0
D01XPY,T87023,0
D0J7RK,T69506,0
D0OM9G,T13852,0
D0N5JJ,T68834,0
D07ZGV,T92185,0
D07OSA,T75797,0
D0YF4I,T56143,0
D04PHC,T00254,0
D0Z5QA,T44861,0
D01URR,T25608,0
D06NXY,T15571,0
D02IVR,T13726,0
D0P5QU,T61227,0
D07WRP,T67894,0
D0Y2JY,T74456,0
D04ZKY,T92144,0
D0P6KN,T02728,0
D0P1FO,T31227,0
D07HQZ,T94085,0
D01PKZ,T80513,0
D0U6NZ,T77913,0
D0C5FN,T37693,0
D09JXR,T60362,0
D04AAN,T73724,0
D0V6KN,T83382,0
